,customer_id,age,gender,name
80463,C833549,56,Mujer,Ana María Mendoza
80464,C900432,34,Hombre,Javier Romero
80465,C261031,62,Mujer,Carolina Jiménez
80466,C310750,31,Mujer,Isabel Cárdenas
80467,C204265,25,Mujer,Natalia Parra
80468,C180609,21,Hombre,Camilo Pineda
80469,C178106,26,Mujer,María Camila Zapata
80470,C266629,44,Mujer,Carolina Gutiérrez
80471,C168899,50,Mujer,Ximena Ortiz
80472,C741096,19,Mujer,Leidy Johanna Restrepo
80473,C219369,58,Mujer,Antonella Ortiz
80474,C233907,34,Mujer,Camila Castañeda
80475,C442762,52,Hombre,Ivan Torres
80476,C101768,63,Mujer,Salomé Franco
80477,C160741,51,Hombre,Alejandro Guerrero
80478,C247156,59,Mujer,Juliana González
80479,C212909,23,Hombre,Ricardo Arias
80480,C679956,31,Mujer,Camila Cruz
80481,C153089,63,Mujer,Diana Osorio
80482,C393335,69,Mujer,Valentina Romero
80483,C103952,46,Mujer,Diana Rojas
80484,C942445,50,Mujer,Clara Inés Castañeda
80485,C285977,61,Mujer,María Fernanda Álvarez
80486,C193027,58,Mujer,Gabriela Gutiérrez
80487,C547465,39,Mujer,Danna Sofía García
80488,C128485,62,Mujer,Valentina Sánchez
80489,C141796,49,Hombre,Jerónimo Osorio
80490,C254777,62,Hombre,Juan Aguirre
80491,C264439,32,Mujer,Sara Valentina Arias
80492,C144833,44,Hombre,Jerónimo Salazar
80493,C413337,53,Mujer,Monica Martínez
80494,C595975,59,Hombre,Mauricio Hernández
80495,C698375,34,Mujer,Sandra Guerrero
80496,C230623,27,Mujer,Dulce María Mejía
80497,C993043,26,Hombre,Juan Esteban Mora
80498,C306743,21,Hombre,Carlos Alberto Moreno
80499,C216784,42,Mujer,Guadalupe Marín
80500,C188542,34,Hombre,Victor González
80501,C171043,28,Hombre,Juan Sebastián Franco
80502,C202631,31,Mujer,Monica Gómez
80503,C104473,28,Hombre,Alejandro Moreno
80504,C101893,56,Hombre,Juan José Rodríguez
80505,C101926,47,Mujer,Luciana Mendoza
80506,C683136,38,Mujer,Sandra Moreno
80507,C210593,45,Mujer,María Victoria Vargas
80508,C971888,22,Hombre,Víctor Manuel Botero
80509,C233195,60,Mujer,Ana González
80510,C102708,54,Mujer,Dulce María Arias
80511,C227212,25,Mujer,Marcela Jiménez
80512,C327134,50,Mujer,Ximena Vargas
80513,C260206,49,Hombre,Juan Mendoza
80514,C268603,47,Mujer,Ana Lucía Henao
80515,C943427,25,Mujer,Diana Rojas
80516,C281480,66,Mujer,Valeria Ortiz
80517,C272735,38,Hombre,Alejandro Zapata
80518,C310205,54,Mujer,Ana Lucía Marín
80519,C279917,58,Hombre,José Luis Torres
80520,C143415,26,Mujer,Guadalupe Escobar
80521,C235412,27,Mujer,Sara Pineda
80522,C942675,47,Hombre,Tomás Muñoz
80523,C618343,57,Mujer,Isabella Ruiz
80524,C256370,57,Hombre,Santiago García
80525,C165199,26,Hombre,Brayan Stiven Correa
80526,C823770,24,Hombre,Mario Vega
80527,C175153,69,Mujer,Juliana Mora
80528,C285380,51,Mujer,Gloria Ortiz
80529,C185572,52,Mujer,María Paula Mendoza
80530,C337791,58,Hombre,Maximiliano Botero
80531,C250567,18,Hombre,Camilo Restrepo
80532,C226128,24,Mujer,Alejandra Sánchez
80533,C214973,63,Mujer,Ana María Osorio
80534,C236499,41,Mujer,Luciana Ortiz
80535,C164875,33,Mujer,Guadalupe Sánchez
80536,C296522,29,Mujer,Salomé Mesa
80537,C262597,38,Hombre,Diego Alejandro Muñoz
80538,C675107,57,Mujer,Valentina Mora
80539,C276162,69,Hombre,Gabriel López
80540,C280521,39,Mujer,Ana Sofía Valencia
80541,C928053,56,Mujer,Ana Lucía Arias
80542,C329802,62,Hombre,Carlos Andrés Ortiz
80543,C255405,57,Hombre,David Ramírez
80544,C568254,61,Hombre,Jerónimo García
80545,C570599,55,Mujer,Antonia Henao
80546,C193403,69,Hombre,Esteban Gallego
80547,C181264,46,Mujer,Juliana Escobar
80548,C306165,39,Mujer,Sandra Milena Guerrero
80549,C659661,67,Mujer,Juliana Aguirre
80550,C256311,46,Hombre,Santiago José Peña
80551,C309958,33,Hombre,Nicolas González
80552,C412680,53,Mujer,Valentina Pérez
80553,C132681,40,Hombre,Daniel Alejandro Torres
80554,C236574,66,Mujer,Andrea Sánchez
80555,C200499,19,Mujer,Alejandra Franco
80556,C105908,18,Mujer,Antonia Correa
80557,C177984,64,Mujer,Sofía García
80558,C235721,27,Hombre,Francisco Castañeda
80559,C934441,52,Hombre,Juan Sebastián Escobar
80560,C100005,34,Hombre,Andrés Salazar
80561,C234109,56,Hombre,David Quintero
80562,C231411,27,Mujer,María Gutiérrez
80563,C176216,60,Mujer,Clara Inés Montoya
80564,C314674,63,Mujer,María Camila Osorio
80565,C955143,65,Mujer,Dulce María Ángel
80566,C190813,22,Mujer,Luz Marina Mendoza
80567,C257789,67,Hombre,Diego Alejandro Gómez
80568,C167802,41,Hombre,Jorge Guerrero
80569,C190565,32,Hombre,Ricardo Mendoza
80570,C509151,68,Mujer,María Alejandra Peña
80571,C105146,36,Hombre,Carlos Valencia
80572,C215702,60,Hombre,Gabriel Hernández
80573,C138482,34,Mujer,Juliana Peña
80574,C800720,18,Mujer,Lorena Díaz
80575,C339828,51,Hombre,Felipe Cárdenas
80576,C647519,67,Hombre,Juan Torres
80577,C781938,59,Hombre,Mateo Torres
80578,C315492,57,Hombre,Camilo Ríos
80579,C227812,44,Mujer,Sara Peña
80580,C702736,66,Mujer,Sandra Milena Restrepo
80581,C261418,30,Hombre,Sergio López
80582,C478737,65,Hombre,Esteban Ruiz
80583,C259151,30,Hombre,Camilo Soto
80584,C232743,45,Mujer,María Camila Henao
80585,C910588,51,Mujer,Gloria Botero
80586,C337327,22,Mujer,Alejandra González
80587,C217430,36,Hombre,Juan Esteban Londoño
80588,C606724,56,Hombre,Felipe Vargas
80589,C300797,34,Mujer,Valeria Parra
80590,C211169,48,Mujer,Alejandra Peña
80591,C245761,63,Hombre,Brayan Stiven Gutiérrez
80592,C174493,43,Mujer,Paola Vega
80593,C257872,23,Hombre,José Martínez
80594,C780791,51,Hombre,Manuel Ochoa
80595,C332426,67,Hombre,Daniel Alejandro Valencia
80596,C176530,66,Mujer,Diana Castañeda
80597,C205512,56,Mujer,Sara Sofía Montoya
80598,C106758,62,Mujer,Luciana Álvarez
80599,C262131,35,Mujer,Natalia Ángel
80600,C317157,28,Mujer,Daniela Guerrero
80601,C331436,25,Hombre,David Romero
80602,C297399,45,Mujer,Patricia Suárez
80603,C625961,58,Hombre,Francisco Franco
80604,C231127,22,Mujer,Patricia Mendoza
80605,C302326,19,Hombre,Cristian Camilo Hernández
80606,C303330,22,Hombre,Miguel Ángel Mesa
80607,C290702,49,Mujer,Alejandra Cruz
80608,C211734,29,Mujer,Sara Valentina Soto
80609,C492914,54,Hombre,David Ríos
80610,C771398,33,Hombre,Andrés Álvarez
80611,C255998,26,Hombre,José González
80612,C314930,26,Mujer,Patricia Botero
80613,C165831,39,Mujer,Diana Vargas
80614,C240393,55,Mujer,María Botero
80615,C122976,32,Mujer,María José Salazar
80616,C183940,60,Mujer,Dulce María Cardona
80617,C333105,68,Hombre,Diego Vega
80618,C206365,33,Mujer,Laura Sofía Sánchez
80619,C170709,36,Mujer,Laura Sofía Arias
80620,C278500,63,Hombre,Sergio Marín
80621,C356386,51,Mujer,María Paula Díaz
80622,C502603,66,Mujer,Sandra Ríos
80623,C193553,30,Mujer,Valeria Ochoa
80624,C857725,55,Mujer,María Franco
80625,C205529,69,Hombre,Santiago Soto
80626,C156581,66,Hombre,Carlos Andrés Romero
80627,C210665,60,Hombre,Juan Esteban Moreno
80628,C198082,69,Mujer,Lorena Martínez
80629,C310553,50,Mujer,Luciana Rojas
80630,C127190,36,Hombre,Alejandro Sánchez
80631,C207702,57,Hombre,Mauricio Vega
80632,C365644,33,Hombre,Julian Aguirre
80633,C213785,27,Mujer,Sara Gutiérrez
80634,C353056,67,Mujer,Juana Ochoa
80635,C307047,51,Mujer,Sara Guerrero
80636,C260260,54,Mujer,María Camila Correa
80637,C449104,58,Hombre,Cristian Camilo Mendoza
80638,C326659,47,Mujer,Dulce María Franco
80639,C273774,51,Mujer,Mariana Bedoya
80640,C398501,30,Hombre,Juan David Gómez
80641,C324352,31,Mujer,Camila Osorio
80642,C617002,39,Mujer,María Paula Restrepo
80643,C324626,29,Hombre,Victor Cruz
80644,C609544,31,Mujer,Mariana Torres
80645,C227803,54,Hombre,Jhon Jairo Ortiz
80646,C495816,35,Mujer,Laura Valentina Ortiz
80647,C301207,58,Mujer,Valeria Salazar
80648,C103546,58,Hombre,Samuel Mora
80649,C283287,53,Mujer,María Alejandra Sánchez
80650,C248262,55,Mujer,María Camila Cruz
80651,C298578,51,Mujer,Paola Bedoya
80652,C129447,37,Hombre,Sebastián Cárdenas
80653,C302649,63,Hombre,Luis Pérez
80654,C162717,36,Mujer,Sofía Jiménez
80655,C239256,59,Mujer,Valeria Castro
80656,C156982,19,Mujer,Leidy Johanna Gómez
80657,C537596,47,Mujer,Daniela Castro
80658,C714192,53,Mujer,Daniela Ochoa
80659,C381686,67,Mujer,Sara Sofía Guerrero
80660,C100449,42,Mujer,Leidy Johanna Gallego
80661,C110365,22,Hombre,Juan Franco
80662,C285451,37,Mujer,Luciana Rodríguez
80663,C287980,47,Mujer,Manuela Quintero
80664,C275999,29,Hombre,Hector Gómez
80665,C116756,42,Hombre,Alejandro Romero
80666,C206777,23,Mujer,Catalina Franco
80667,C115053,30,Mujer,Ana Sofía Cruz
80668,C216370,56,Mujer,Monica Jiménez
80669,C232133,61,Mujer,Sara Valentina Vargas
80670,C893752,49,Mujer,Natalia Moreno
80671,C832133,66,Mujer,Antonella Ochoa
80672,C122316,35,Mujer,Carolina Ríos
80673,C623563,35,Mujer,Danna Sofía Vega
80674,C153301,48,Mujer,María Isabel Ortiz
80675,C267069,19,Mujer,Catalina Torres
80676,C224668,64,Mujer,Marcela Ochoa
80677,C137965,50,Hombre,Juan Camilo Ruiz
80678,C338483,62,Mujer,Sandra Correa
80679,C305310,42,Hombre,Daniel Alejandro Pineda
80680,C148352,22,Hombre,Victor Hernández
80681,C220509,26,Hombre,Camilo Peña
80682,C507040,35,Hombre,Ivan Aguirre
80683,C111672,40,Mujer,Tatiana Jiménez
80684,C311451,35,Mujer,Leidy Johanna Suárez
80685,C877727,33,Hombre,Julian Cárdenas
80686,C635345,43,Hombre,Carlos Alberto Rodríguez
80687,C278505,48,Hombre,Martín Moreno
80688,C310798,43,Hombre,Ivan Mora
80689,C127883,24,Hombre,Víctor Manuel Ruiz
80690,C277284,62,Mujer,Camila Bedoya
80691,C299788,48,Hombre,Jhon Jairo Cruz
80692,C296747,62,Mujer,Tatiana Rincón
80693,C180940,33,Hombre,Julian Henao
80694,C102809,69,Hombre,Mateo Romero
80695,C163884,46,Mujer,Ana María Díaz
80696,C225764,34,Mujer,Juana Valencia
80697,C344876,30,Hombre,Jerónimo Mendoza
80698,C258232,41,Mujer,Mariana Montoya
80699,C244135,46,Hombre,Simón Jiménez
80700,C339887,67,Mujer,Mariana Guerrero
80701,C825554,32,Hombre,Carlos Andrés Henao
80702,C194761,62,Mujer,Valentina Guerrero
80703,C112711,35,Mujer,Antonella Mendoza
80704,C185603,26,Mujer,Paola Escobar
80705,C327087,49,Mujer,Lorena González
80706,C155115,28,Mujer,Paola Jiménez
80707,C338670,30,Hombre,Julian Ángel
80708,C235934,46,Mujer,Patricia López
80709,C989200,55,Mujer,María Alejandra Valencia
80710,C999687,50,Mujer,Laura González
80711,C306392,65,Hombre,Ricardo Ruiz
80712,C138402,29,Mujer,Sara Osorio
80713,C980305,51,Mujer,Catalina Rincón
80714,C282225,45,Hombre,Manuel Zapata
80715,C331400,39,Mujer,Manuela Muñoz
80716,C314478,19,Mujer,Tatiana Restrepo
80717,C170987,63,Hombre,José Salazar
80718,C270366,51,Hombre,Víctor Manuel Moreno
80719,C112246,69,Mujer,María Camila Montoya
80720,C259703,48,Mujer,Lorena Rojas
80721,C180905,37,Hombre,Mateo Mejía
80722,C332951,31,Mujer,María Isabel Soto
80723,C246052,33,Mujer,Claudia Marín
80724,C171692,43,Mujer,Sara Sofía Peña
80725,C204236,35,Mujer,Ximena Mora
80726,C541779,36,Hombre,Esteban Ángel
80727,C139304,43,Hombre,Kevin Santiago Montoya
80728,C230959,66,Hombre,David Rodríguez
80729,C125112,38,Hombre,Juan Esteban Romero
80730,C410369,65,Mujer,Laura Sofía Cardona
80731,C145180,36,Mujer,Laura Sofía Parra
80732,C279778,24,Hombre,Víctor Manuel Castro
80733,C314127,54,Mujer,Juliana Pérez
80734,C282569,18,Hombre,Maximiliano Pérez
80735,C208565,61,Mujer,Salomé Parra
80736,C170359,33,Mujer,Dulce María Londoño
80737,C672941,44,Mujer,Ana María Henao
80738,C330347,24,Mujer,Gloria Ángel
80739,C152810,54,Hombre,Jerónimo Parra
80740,C209298,53,Mujer,Paola Aguirre
80741,C924564,38,Hombre,Juan Pablo Escobar
80742,C227172,35,Mujer,María Paula Rincón
80743,C330784,40,Hombre,Oscar Franco
80744,C299516,62,Hombre,Tomás Bedoya
80745,C187728,25,Hombre,Mario Cruz
80746,C886145,53,Mujer,Luciana Osorio
80747,C267872,68,Mujer,Diana Pérez
80748,C165116,57,Mujer,Camila Londoño
80749,C142820,21,Hombre,Jhon Jairo Jiménez
80750,C399645,20,Mujer,Ana María Romero
80751,C102776,64,Hombre,Juan Esteban Moreno
80752,C196732,31,Mujer,Ana Bedoya
80753,C535504,59,Hombre,Juan David Botero
80754,C638095,29,Mujer,Andrea Londoño
80755,C208523,47,Hombre,Daniel Hernández
80756,C200468,54,Hombre,Juan Sebastián Marín
80757,C176813,69,Hombre,Ricardo Álvarez
80758,C182694,63,Hombre,Diego Alejandro Mendoza
80759,C169187,49,Hombre,Luis Aguirre
80760,C299361,37,Hombre,Santiago Ríos
80761,C173097,62,Hombre,Carlos Alberto López
80762,C514533,65,Mujer,Sara Sofía Correa
80763,C266900,50,Mujer,Tatiana Botero
80764,C647417,36,Hombre,Sebastián Muñoz
80765,C152985,57,Hombre,Jhon Jairo Díaz
80766,C260472,57,Mujer,Juana Aguirre
80767,C194222,21,Mujer,Alejandra Salazar
80768,C188840,34,Hombre,Cristian Camilo Suárez
80769,C262123,43,Mujer,Sara Sofía Quintero
80770,C311114,23,Hombre,Jerónimo Suárez
80771,C207698,64,Mujer,Ximena Restrepo
80772,C858996,40,Hombre,Simón Mejía
80773,C312593,56,Hombre,Felipe Soto
80774,C267470,61,Hombre,Mateo Quintero
80775,C174425,57,Mujer,Mariana Restrepo
80776,C379448,19,Mujer,Daniela Aguirre
80777,C111533,26,Hombre,Carlos Alberto Vargas
80778,C443972,28,Hombre,Brayan Stiven Torres
80779,C167783,68,Mujer,Ana Ortiz
80780,C326039,59,Hombre,Alejandro Rodríguez
80781,C252507,23,Mujer,Andrea Soto
80782,C228972,51,Mujer,Carolina Quintero
80783,C323195,60,Hombre,Francisco Arias
80784,C381443,50,Mujer,Camila Cárdenas
80785,C685080,58,Hombre,Mario Pineda
80786,C997937,41,Mujer,María Paula Salazar
80787,C202610,28,Hombre,Brayan Stiven Parra
80788,C346581,26,Mujer,Paula Escobar
80789,C256590,63,Hombre,Ivan Vargas
80790,C201485,37,Mujer,María Paula Mejía
80791,C339153,64,Mujer,Gabriela Rincón
80792,C149636,26,Mujer,Danna Sofía Marín
80793,C225410,30,Mujer,Natalia Parra
80794,C564652,45,Hombre,Juan José Moreno
80795,C171284,68,Mujer,Juana Vargas
80796,C149799,42,Mujer,Guadalupe Cruz
80797,C247774,24,Mujer,Camila Pérez
80798,C200815,68,Mujer,Liliana Rojas
80799,C211377,56,Mujer,María José Peña
80800,C404269,47,Mujer,Andrea Suárez
80801,C263157,69,Mujer,Antonia García
80802,C232235,43,Mujer,Salomé Mejía
80803,C135508,26,Mujer,Ana María Ochoa
80804,C129382,22,Hombre,Jerónimo Jiménez
80805,C128249,31,Hombre,Oscar Cardona
80806,C497169,37,Hombre,Daniel Alejandro Aguirre
80807,C151808,61,Mujer,Laura Sofía Correa
80808,C213912,52,Mujer,Alejandra Gómez
80809,C283497,57,Hombre,Miguel Ángel Mendoza
80810,C154261,38,Mujer,Ana Londoño
80811,C186866,26,Mujer,Laura Valentina Álvarez
80812,C198672,29,Mujer,Laura Álvarez
80813,C170394,64,Mujer,Natalia Gutiérrez
80814,C120656,59,Mujer,Tatiana Álvarez
80815,C785073,42,Mujer,María José Bedoya
80816,C218730,39,Mujer,Laura Sofía Rincón
80817,C492618,34,Mujer,Sofía Quintero
80818,C123815,54,Mujer,Alejandra Jiménez
80819,C210873,28,Mujer,Valeria Ruiz
80820,C230593,22,Mujer,María Paula Parra
80821,C124163,34,Hombre,Mateo Salazar
80822,C227014,28,Mujer,Alejandra Gutiérrez
80823,C109995,52,Mujer,Paula Aguirre
80824,C320160,30,Mujer,Sara Pineda
80825,C164928,19,Hombre,Mauricio Jiménez
80826,C188078,18,Mujer,Laura Castañeda
80827,C329262,18,Hombre,Carlos Alberto Gómez
80828,C181041,42,Hombre,Kevin Santiago Mora
80829,C161826,45,Hombre,Andrés Cruz
80830,C380111,26,Mujer,Sara Valentina López
80831,C281867,19,Mujer,Guadalupe Pineda
80832,C290669,28,Hombre,Andrés Aguirre
80833,C330762,41,Hombre,Jerónimo Ruiz
80834,C367129,64,Hombre,Manuel Zapata
80835,C794310,34,Mujer,Antonia Marín
80836,C110110,25,Hombre,Luis Fernando Parra
80837,C308818,42,Mujer,Daniela Sánchez
80838,C287052,44,Mujer,Isabel Arias
80839,C295169,18,Mujer,María Fernanda Mora
80840,C614627,39,Mujer,Juliana Salazar
80841,C316373,54,Hombre,Simón Ruiz
80842,C500289,62,Mujer,Ximena Londoño
80843,C273814,46,Hombre,Maximiliano Muñoz
80844,C253276,44,Mujer,Salomé Cruz
80845,C113251,51,Mujer,Dulce María Franco
80846,C862958,56,Mujer,María Alejandra Castañeda
80847,C152997,53,Hombre,Carlos Peña
80848,C167521,63,Hombre,Ricardo Arias
80849,C919937,19,Hombre,Felipe Peña
80850,C138370,31,Mujer,Clara Inés Osorio
80851,C546302,42,Hombre,Julian Martínez
80852,C241122,38,Mujer,Patricia Correa
80853,C108951,32,Mujer,Natalia Salazar
80854,C135122,42,Mujer,Laura Parra
80855,C158505,36,Mujer,Sandra Ramírez
80856,C420958,63,Hombre,Jhon Jairo Montoya
80857,C264377,50,Mujer,Luz Marina Hernández
80858,C153104,25,Hombre,Andrés Castañeda
80859,C144610,36,Hombre,Hector Henao
80860,C359950,53,Mujer,María Isabel Cárdenas
80861,C337115,66,Hombre,Carlos Pérez
80862,C486489,65,Mujer,Diana Rojas
80863,C266440,49,Mujer,María José Mendoza
80864,C270038,68,Mujer,Paola Mejía
80865,C923754,48,Hombre,Mateo Moreno
80866,C897714,66,Mujer,Ana Sofía Rojas
80867,C696185,18,Hombre,Carlos Alberto Mora
80868,C330538,68,Hombre,Daniel López
80869,C148625,37,Mujer,María Isabel Mora
80870,C256006,19,Mujer,Laura Valentina Valencia
80871,C205097,63,Mujer,Liliana Cardona
80872,C155580,30,Mujer,Laura Escobar
80873,C269587,58,Hombre,Miguel Ángel Muñoz
80874,C267251,39,Mujer,Andrea Escobar
80875,C772071,43,Mujer,Ana Lucía Cárdenas
80876,C321272,56,Hombre,Samuel Torres
80877,C318877,64,Hombre,Carlos Martínez
80878,C358145,29,Mujer,Gloria Zapata
80879,C185612,25,Mujer,Alejandra Vega
80880,C278446,56,Mujer,María Paula Pérez
80881,C243599,67,Mujer,Sara Ramírez
80882,C326359,66,Mujer,María Camila Quintero
80883,C162981,20,Mujer,Mariana Castro
80884,C334467,43,Mujer,Danna Sofía Ortiz
80885,C216218,47,Hombre,Martín Mesa
80886,C897118,41,Hombre,David López
80887,C111088,22,Hombre,Juan Pablo Ríos
80888,C264989,42,Hombre,Diego Alejandro Osorio
80889,C443777,48,Mujer,Patricia Vargas
80890,C618448,50,Hombre,Hector Parra
80891,C128829,67,Mujer,Liliana Vargas
80892,C176079,45,Mujer,Tatiana Osorio
80893,C990639,68,Mujer,Daniela Peña
80894,C101953,46,Mujer,Paola Muñoz
80895,C263804,48,Hombre,Miguel Ángel Correa
80896,C167151,45,Hombre,Daniel Alejandro Jiménez
80897,C186563,46,Hombre,Andrés Felipe Vega
80898,C543438,63,Hombre,Kevin Santiago Sánchez
80899,C136841,45,Mujer,María Hernández
80900,C373036,58,Mujer,María Victoria Mesa
80901,C780748,58,Hombre,Francisco Correa
80902,C242525,56,Hombre,Simón Ríos
80903,C133722,43,Mujer,Sandra Soto
80904,C290075,27,Mujer,Mariana Sánchez
80905,C850384,31,Mujer,Leidy Johanna Sánchez
80906,C176545,48,Hombre,Oscar Aguirre
80907,C355764,44,Mujer,Danna Sofía Ochoa
80908,C165278,59,Mujer,Gabriela García
80909,C291566,50,Hombre,Mauricio Mendoza
80910,C172576,47,Hombre,Francisco Mendoza
80911,C110497,41,Mujer,Dulce María Botero
80912,C112994,46,Mujer,Daniela Valencia
80913,C338335,39,Hombre,Jerónimo Peña
80914,C179294,33,Hombre,Martín Castro
80915,C854851,54,Hombre,Carlos Marín
80916,C410469,44,Mujer,Lorena Salazar
80917,C265015,20,Hombre,David Parra
80918,C277071,35,Hombre,Martín Pineda
80919,C237941,52,Mujer,Claudia Ángel
80920,C453962,21,Mujer,Leidy Johanna Ortiz
80921,C800046,61,Mujer,Guadalupe Castro
80922,C172969,32,Hombre,Gabriel Torres
80923,C898752,55,Mujer,María Victoria Rodríguez
80924,C258848,42,Hombre,Diego Vargas
80925,C275050,41,Hombre,David Rojas
80926,C150123,64,Mujer,María Isabel Escobar
80927,C846597,34,Mujer,Marcela Ramírez
80928,C898687,23,Hombre,Maximiliano Salazar
80929,C811140,18,Mujer,Salomé González
80930,C322890,34,Mujer,Alejandra González
80931,C201759,68,Mujer,Ana María Torres
80932,C235648,60,Hombre,Julian Henao
80933,C332428,44,Hombre,Simón Mesa
80934,C128700,54,Mujer,Luz Marina Ruiz
80935,C172937,28,Mujer,María José Torres
80936,C224705,51,Mujer,Isabel Vega
80937,C194532,61,Mujer,Monica Correa
80938,C276413,58,Mujer,María Camila Escobar
80939,C115630,33,Mujer,Luciana Osorio
80940,C540700,45,Mujer,Laura Valentina Marín
80941,C605454,65,Hombre,Juan David Valencia
80942,C244359,64,Hombre,Felipe Correa
80943,C117002,46,Hombre,Felipe Londoño
80944,C220091,68,Hombre,Camilo Álvarez
80945,C297257,52,Mujer,Antonia Ramírez
80946,C339476,42,Hombre,Luis Ochoa
80947,C236141,52,Hombre,Julian Rodríguez
80948,C343932,36,Mujer,Liliana Mendoza
80949,C260566,31,Mujer,Sandra Milena Arias
80950,C237370,66,Hombre,Julian Parra
80951,C840430,42,Mujer,Valeria Vargas
80952,C541000,45,Mujer,Luz Marina Arias
80953,C914814,66,Mujer,Alejandra Bedoya
80954,C169473,20,Mujer,Andrea Torres
80955,C847193,69,Hombre,Gabriel Pérez
80956,C146485,29,Mujer,Marcela Mesa
80957,C184355,69,Hombre,Fernando González
80958,C302983,33,Mujer,María Fernanda Castro
80959,C145049,37,Hombre,Oscar Aguirre
80960,C216422,54,Hombre,Luis Mendoza
80961,C238741,30,Mujer,Juliana Rojas
80962,C107605,47,Mujer,Antonia Jiménez
80963,C220418,34,Mujer,Juliana Peña
80964,C420774,52,Hombre,Samuel Díaz
80965,C176872,35,Mujer,María Isabel Valencia
80966,C672036,37,Mujer,Gloria Quintero
80967,C959490,57,Hombre,Luis Fernando Mendoza
80968,C267646,42,Hombre,Luis Ruiz
80969,C421800,67,Mujer,Liliana Gallego
80970,C199017,39,Mujer,Alejandra Mora
80971,C191276,59,Hombre,Manuel Soto
80972,C200955,24,Mujer,Luz Marina Parra
80973,C192736,66,Hombre,Mario Mejía
80974,C232248,19,Mujer,Clara Inés Ochoa
80975,C178682,27,Mujer,Mariana Arias
80976,C223737,27,Mujer,Antonia Arias
80977,C214370,48,Hombre,Nicolas Londoño
80978,C327566,56,Mujer,Natalia Soto
80979,C281787,57,Hombre,Martín Marín
80980,C592068,41,Mujer,Sandra Milena Sánchez
80981,C264286,62,Mujer,Laura Valentina Parra
80982,C116850,69,Mujer,Claudia Restrepo
80983,C307818,58,Hombre,Víctor Manuel Mora
